Date,Source_currency,Target_currency,Exchange_rate
2022-09-08,USD,GYD,209.15333
2022-09-08,USD,HKD,7.84925
2022-09-08,USD,HNL,24.62503
2022-09-08,USD,HRK,7.511601
2022-09-08,USD,HTG,119.466486
2022-09-08,USD,HUF,396.780042
2022-09-08,USD,IDR,14894.3
2022-09-08,USD,ILS,3.434735
2022-09-08,USD,IMP,0.823605
2022-09-08,USD,INR,79.70655
2022-09-08,USD,IQD,1460.0
2022-09-08,USD,IRR,42299.999901
2022-09-08,USD,ISK,139.960233
2022-09-08,USD,JEP,0.823605
2022-09-08,USD,JMD,151.171744
2022-09-08,USD,JOD,0.708978
2022-09-08,USD,JPY,143.857496
2022-09-08,USD,KES,120.350236
2022-09-08,USD,KGS,81.887796
2022-09-08,USD,KHR,4115.999575
2022-09-08,USD,KMF,492.449947
2022-09-08,USD,KPW,900.00035
2022-09-08,USD,KRW,1384.101786
2022-09-08,USD,KWD,0.30867
2022-09-08,USD,KYD,0.833129
2022-09-08,USD,KZT,475.312094
2022-09-08,USD,LAK,15754.999936
2022-09-08,USD,LBP,1517.000249
2022-09-08,USD,LKR,359.897731
2022-09-08,USD,LRD,153.500226
2022-09-08,USD,LSL,17.270073
2022-09-08,USD,LTL,2.95274
2022-09-08,USD,LVL,0.60489
2022-09-08,USD,LYD,4.94501
2022-09-08,USD,MAD,10.597495
2022-09-08,USD,MDL,19.409653
2022-09-08,USD,MGA,4120.000217
2022-09-08,USD,MKD,61.627942
2022-09-08,USD,MMK,2099.402468
2022-09-08,USD,MNT,3194.961563
2022-09-08,USD,MOP,8.082814
2022-09-08,USD,MRO,356.999828
2022-09-08,USD,MUR,44.300572
2022-09-08,USD,MVR,15.39938
2022-09-08,USD,MWK,1024.501504
2022-09-08,USD,MXN,19.948497
2022-09-08,USD,MYR,4.496494
2022-09-08,USD,MZN,63.82977
2022-09-08,USD,NAD,17.270039
2022-09-08,USD,NGN,426.930231
2022-09-08,USD,NIO,35.950272
2022-09-08,USD,NOK,10.030765
2022-09-08,USD,NPR,127.500162
2022-09-08,USD,NZD,1.647474
2022-09-08,USD,OMR,0.385025
2022-09-08,USD,PAB,0.99971
2022-09-08,USD,PEN,3.892036
2022-09-08,USD,PGK,3.515009
2022-09-08,USD,PHP,57.194218
2022-09-08,USD,PKR,223.349784
2022-09-08,USD,PLN,4.70429
2022-09-08,USD,PYG,6905.02704
2022-09-08,USD,QAR,3.640983
2022-09-08,USD,RON,4.876796
2022-09-08,USD,RSD,117.225028
2022-09-08,USD,RUB,61.501107
2022-09-08,USD,RWF,1037.5
2022-09-08,USD,SAR,3.758285
2022-09-08,USD,SBD,8.200194
2022-09-08,USD,SCR,12.973454
2022-09-08,USD,SDG,577.5159
2022-09-08,USD,SEK,10.69945
2022-09-08,USD,SGD,1.403925
2022-09-08,USD,SHP,1.377397
2022-09-08,USD,SLL,14300.000347
2022-09-08,USD,SOS,567.499684
2022-09-08,USD,SRD,26.4805
2022-09-08,USD,STD,20697.981008
2022-09-08,USD,SVC,8.747715
2022-09-08,USD,SYP,2512.53037
2022-09-08,USD,SZL,17.270299
2022-09-08,USD,THB,36.419986
2022-09-08,USD,TJS,10.121941
2022-09-08,USD,TMT,3.5
2022-09-08,USD,TND,3.2015
2022-09-08,USD,TOP,2.37065
2022-09-08,USD,TRY,18.243704
2022-09-08,USD,TTD,6.781853
2022-09-08,USD,TWD,30.873697
2022-09-08,USD,TZS,2331.334019
2022-09-08,USD,UAH,36.922024
2022-09-08,USD,UGX,3818.930863
2022-09-08,USD,UYU,40.783593
2022-09-08,USD,UZS,11005.000116
2022-09-08,USD,VND,23552.0
2022-09-08,USD,VUV,116.056079
2022-09-08,USD,WST,2.66746
2022-09-08,USD,XAF,655.115177
2022-09-08,USD,XAG,0.053847
2022-09-08,USD,XAU,0.000585
2022-09-08,USD,XCD,2.70255
2022-09-08,USD,XDR,0.774405
2022-09-08,USD,XOF,661.496685
2022-09-08,USD,XPF,119.570095
2022-09-08,USD,YER,250.250041
2022-09-08,USD,ZAR,17.506701
2022-09-08,USD,ZMK,9001.199039
2022-09-08,USD,ZMW,15.470775
2022-09-08,USD,ZWL,321.999592
2022-09-09,USD,GBP,0.861995
2022-09-09,USD,EUR,0.98505
2022-09-09,USD,AED,3.673104
2022-09-09,USD,AFN,89.000368
2022-09-09,USD,ALL,116.903989
2022-09-09,USD,AMD,405.320403
2022-09-09,USD,ANG,1.804036
2022-09-09,USD,AOA,428.35985
2022-09-09,USD,ARS,139.827333
2022-09-09,USD,AUD,1.46005
2022-09-09,USD,AWG,1.8025
2022-09-09,USD,AZN,1.70397
2022-09-09,USD,BAM,1.943392
2022-09-09,USD,BBD,2.021045
2022-09-09,USD,BDT,95.115183
2022-09-09,USD,BGN,1.94804
2022-09-09,USD,BHD,0.374252
2022-09-09,USD,BIF,2048.0
2022-09-09,USD,BMD,1.0
2022-09-09,USD,BND,1.398734
2022-09-09,USD,BOB,6.916764
2022-09-09,USD,BRL,5.147804
2022-09-09,USD,BSD,1.000984
2022-09-09,USD,BTC,4.6623675e-05
2022-09-09,USD,BTN,79.525359
2022-09-09,USD,BWP,12.932602
2022-09-09,USD,BYN,2.52663
2022-09-09,USD,BYR,19600.0
2022-09-09,USD,BZD,2.017667
2022-09-09,USD,CAD,1.303604
2022-09-09,USD,CDF,2034.000362
2022-09-09,USD,CHF,0.959041
2022-09-09,USD,CLF,0.032816
2022-09-09,USD,CLP,905.480396
2022-09-09,USD,CNY,6.926504
2022-09-09,USD,COP,4353.0
2022-09-09,USD,CRC,651.623096
2022-09-09,USD,CUC,1.0
2022-09-09,USD,CUP,26.5
2022-09-09,USD,CVE,110.250394
2022-09-09,USD,CZK,24.450394
2022-09-09,USD,DJF,177.720394
2022-09-09,USD,DKK,7.403604
2022-09-09,USD,DOP,53.250393
2022-09-09,USD,DZD,140.93104
2022-09-09,USD,EGP,19.112534
2022-09-09,USD,ERN,15.0
2022-09-09,USD,ETB,52.550392
2022-09-09,USD,FJD,2.23704
2022-09-09,USD,FKP,0.823605
2022-09-09,USD,GEL,2.830391
2022-09-09,USD,GGP,0.823605
2022-09-09,USD,GHS,10.05039
2022-09-09,USD,GIP,0.823605
2022-09-09,USD,GMD,54.603853
2022-09-09,USD,GNF,8755.000355
2022-09-09,USD,GTQ,7.792649
2022-09-09,USD,GYD,209.417633
2022-09-09,USD,HKD,7.84935
2022-09-09,USD,HNL,24.676822
2022-09-09,USD,HRK,7.489204
2022-09-09,USD,HTG,119.617253
2022-09-09,USD,HUF,395.030388
2022-09-09,USD,IDR,14836.3
2022-09-09,USD,ILS,3.40953
2022-09-09,USD,IMP,0.823605
2022-09-09,USD,INR,79.65605
2022-09-09,USD,IQD,1460.0
2022-09-09,USD,IRR,42400.000352
2022-09-09,USD,ISK,140.030386
2022-09-09,USD,JEP,0.823605
2022-09-09,USD,JMD,151.849644
2022-09-09,USD,JOD,0.70904
2022-09-09,USD,JPY,142.50504
2022-09-09,USD,KES,120.403804
2022-09-09,USD,KGS,82.073504
2022-09-09,USD,KHR,4125.000351
2022-09-09,USD,KMF,490.550384
2022-09-09,USD,KPW,900.00035
2022-09-09,USD,KRW,1380.060384
2022-09-09,USD,KWD,0.30843
2022-09-09,USD,KYD,0.834153
2022-09-09,USD,KZT,474.22496
2022-09-09,USD,LAK,15770.000349
2022-09-09,USD,LBP,1518.000349
2022-09-09,USD,LKR,360.354329
2022-09-09,USD,LRD,154.000348
2022-09-09,USD,LSL,17.310382
2022-09-09,USD,LTL,2.95274
2022-09-09,USD,LVL,0.60489
2022-09-09,USD,LYD,4.965039
2022-09-09,USD,MAD,10.751504
2022-09-09,USD,MDL,19.399245
2022-09-09,USD,MGA,4125.000347
2022-09-09,USD,MKD,61.223172
2022-09-09,USD,MMK,2102.086844
2022-09-09,USD,MNT,3194.961563
2022-09-09,USD,MOP,8.092229
2022-09-09,USD,MRO,356.999828
2022-09-09,USD,MUR,44.623523
2022-09-09,USD,MVR,15.503741
2022-09-09,USD,MWK,1021.503739
2022-09-09,USD,MXN,19.890704
2022-09-09,USD,MYR,4.498039
2022-09-09,USD,MZN,63.830377
2022-09-09,USD,NAD,17.310377
2022-09-09,USD,NGN,427.260377
2022-09-09,USD,NIO,35.980377
2022-09-09,USD,NOK,9.926804
2022-09-09,USD,NPR,127.083862
2022-09-09,USD,NZD,1.635323
2022-09-09,USD,OMR,0.382242
2022-09-09,USD,PAB,1.000984
2022-09-09,USD,PEN,3.880504
2022-09-09,USD,PGK,3.520375
2022-09-09,USD,PHP,56.799504
2022-09-09,USD,PKR,225.550375
2022-09-09,USD,PLN,4.674088
2022-09-09,USD,PYG,6933.65527
2022-09-09,USD,QAR,3.641038
2022-09-09,USD,RON,4.878504
2022-09-09,USD,RSD,116.835038
2022-09-09,USD,RUB,60.785104
2022-09-09,USD,RWF,1036.0
2022-09-09,USD,SAR,3.757828
2022-09-09,USD,SBD,8.193475
2022-09-09,USD,SCR,13.479013
2022-09-09,USD,SDG,576.00034
2022-09-09,USD,SEK,10.629038
2022-09-09,USD,SGD,1.400804
2022-09-09,USD,SHP,1.377404
2022-09-09,USD,SLL,14335.000339
2022-09-09,USD,SOS,567.503667
2022-09-09,USD,SRD,26.893504
2022-09-09,USD,STD,20697.981008
2022-09-09,USD,SVC,8.758856
2022-09-09,USD,SYP,2512.53037
2022-09-09,USD,SZL,17.31037
2022-09-09,USD,THB,36.524504
2022-09-09,USD,TJS,10.275238
2022-09-09,USD,TMT,3.51
2022-09-09,USD,TND,3.199504
2022-09-09,USD,TOP,2.37235
2022-09-09,USD,TRY,18.236404
2022-09-09,USD,TTD,6.800707
2022-09-09,USD,TWD,30.865038
2022-09-09,USD,TZS,2332.000336
2022-09-09,USD,UAH,36.968899
2022-09-09,USD,UGX,3818.721992
2022-09-09,USD,UYU,40.985284
2022-09-09,USD,UZS,10970.000335
2022-09-09,USD,VND,23525.0
2022-09-09,USD,VUV,116.056079
2022-09-09,USD,WST,2.66746
2022-09-09,USD,XAF,651.77262
2022-09-09,USD,XAG,0.05311
2022-09-09,USD,XAU,0.000583
2022-09-09,USD,XCD,2.70255
2022-09-09,USD,XDR,0.771547
2022-09-09,USD,XOF,655.503602
2022-09-09,USD,XPF,119.250364
2022-09-09,USD,YER,250.250364
2022-09-09,USD,ZAR,17.12588
2022-09-09,USD,ZMK,9001.203593
2022-09-09,USD,ZMW,15.515247
2022-09-09,USD,ZWL,321.999592
2022-09-10,USD,GBP,0.861995
2022-09-10,USD,EUR,0.98485
2022-09-10,USD,AED,3.673104
2022-09-10,USD,AFN,87.51539
2022-09-10,USD,ALL,115.695641
2022-09-10,USD,AMD,403.654272
2022-09-10,USD,ANG,1.788328
2022-09-10,USD,AOA,428.35985
2022-09-10,USD,ARS,140.038808
2022-09-10,USD,AUD,1.46005
2022-09-10,USD,AWG,1.8025
2022-09-10,USD,AZN,1.70397
2022-09-10,USD,BAM,1.926452
2022-09-10,USD,BBD,2.003447
2022-09-10,USD,BDT,94.290273
2022-09-10,USD,BGN,1.94804
2022-09-10,USD,BHD,0.374095
2022-09-10,USD,BIF,2047.98818
2022-09-10,USD,BMD,1.0
2022-09-10,USD,BND,1.386555
2022-09-10,USD,BOB,6.856538
2022-09-10,USD,BRL,5.147904
2022-09-10,USD,BSD,0.992268
2022-09-10,USD,BTC,4.6005202e-05
2022-09-10,USD,BTN,78.835656
2022-09-10,USD,BWP,12.819995
2022-09-10,USD,BYN,2.504605
2022-09-10,USD,BYR,19600.0
2022-09-10,USD,BZD,2.000098
2022-09-10,USD,CAD,1.30545
2022-09-10,USD,CDF,2034.000362
2022-09-10,USD,CHF,0.958969
2022-09-10,USD,CLF,0.032816
2022-09-10,USD,CLP,905.480396
2022-09-10,USD,CNY,6.926604
2022-09-10,USD,COP,4353.0
2022-09-10,USD,CRC,645.949274
2022-09-10,USD,CUC,1.0
2022-09-10,USD,CUP,26.5
2022-09-10,USD,CVE,108.608717
2022-09-10,USD,CZK,24.450394
2022-09-10,USD,DJF,176.646146
2022-09-10,USD,DKK,7.403804
2022-09-10,USD,DOP,52.753509
2022-09-10,USD,DZD,139.383403
2022-09-10,USD,EGP,19.112534
2022-09-10,USD,ERN,15.0
2022-09-10,USD,ETB,52.390938
2022-09-10,USD,FJD,2.220804
2022-09-10,USD,FKP,0.823605
2022-09-10,USD,GEL,2.830391
2022-09-10,USD,GGP,0.823605
2022-09-10,USD,GHS,9.972322
2022-09-10,USD,GIP,0.823605
2022-09-10,USD,GMD,54.603853
2022-09-10,USD,GNF,8585.570057
2022-09-10,USD,GTQ,7.724797
2022-09-10,USD,GYD,207.594189
2022-09-10,USD,HKD,7.84945
2022-09-10,USD,HNL,24.461955
2022-09-10,USD,HRK,7.489204
2022-09-10,USD,HTG,118.57572
2022-09-10,USD,HUF,395.030388
2022-09-10,USD,IDR,14835.8
2022-09-10,USD,ILS,3.40953
2022-09-10,USD,IMP,0.823605
2022-09-10,USD,INR,79.655504
2022-09-10,USD,IQD,1448.234425
2022-09-10,USD,IRR,42400.000352
2022-09-10,USD,ISK,140.030386
2022-09-10,USD,JEP,0.823605
2022-09-10,USD,JMD,150.527456
2022-09-10,USD,JOD,0.70904
2022-09-10,USD,JPY,142.50504
2022-09-10,USD,KES,120.403804
2022-09-10,USD,KGS,82.073504
2022-09-10,USD,KHR,4085.200689
2022-09-10,USD,KMF,490.550384
2022-09-10,USD,KPW,900.00035
2022-09-10,USD,KRW,1380.060384
2022-09-10,USD,KWD,0.30843
2022-09-10,USD,KYD,0.82689
2022-09-10,USD,KZT,470.091111
2022-09-10,USD,LAK,15618.8131
2022-09-10,USD,LBP,1500.320118
2022-09-10,USD,LKR,357.216646
2022-09-10,USD,LRD,154.000348
2022-09-10,USD,LSL,17.310382
2022-09-10,USD,LTL,2.95274
2022-09-10,USD,LVL,0.60489
2022-09-10,USD,LYD,4.91741
2022-09-10,USD,MAD,10.658951
2022-09-10,USD,MDL,19.23014
2022-09-10,USD,MGA,4172.489535
2022-09-10,USD,MKD,60.689485
2022-09-10,USD,MMK,2083.762817
2022-09-10,USD,MNT,3194.961563
2022-09-10,USD,MOP,8.021768
2022-09-10,USD,MRO,356.999828
2022-09-10,USD,MUR,44.620379
2022-09-10,USD,MVR,15.503741
2022-09-10,USD,MWK,1013.304112
2022-09-10,USD,MXN,19.890704
2022-09-10,USD,MYR,4.498039
2022-09-10,USD,MZN,63.830377
2022-09-10,USD,NAD,17.310377
2022-09-10,USD,NGN,427.260377
2022-09-10,USD,NIO,35.662152
2022-09-10,USD,NOK,9.926404
2022-09-10,USD,NPR,127.083862
2022-09-10,USD,NZD,1.635323
2022-09-10,USD,OMR,0.38501
2022-09-10,USD,PAB,0.992268
2022-09-10,USD,PEN,3.854125
2022-09-10,USD,PGK,3.49638
2022-09-10,USD,PHP,56.825039
2022-09-10,USD,PKR,226.485201
2022-09-10,USD,PLN,4.67405
2022-09-10,USD,PYG,6873.282443
2022-09-10,USD,QAR,3.641038
2022-09-10,USD,RON,4.878504
2022-09-10,USD,RSD,116.835038
2022-09-10,USD,RUB,61.50369
2022-09-10,USD,RWF,1027.037675
2022-09-10,USD,SAR,3.757828
2022-09-10,USD,SBD,8.193475
2022-09-10,USD,SCR,13.427235
2022-09-10,USD,SDG,576.00034
2022-09-10,USD,SEK,10.628904
2022-09-10,USD,SGD,1.399704
2022-09-10,USD,SHP,1.377404
2022-09-10,USD,SLL,14335.000339
2022-09-10,USD,SOS,567.503667
2022-09-10,USD,SRD,26.893504
2022-09-10,USD,STD,20697.981008
2022-09-10,USD,SVC,8.68259
2022-09-10,USD,SYP,2512.53037
2022-09-10,USD,SZL,17.121596
2022-09-10,USD,THB,36.312038
2022-09-10,USD,TJS,10.185669
2022-09-10,USD,TMT,3.51
2022-09-10,USD,TND,3.199504
2022-09-10,USD,TOP,2.37235
2022-09-10,USD,TRY,18.232038
2022-09-10,USD,TTD,6.741492
2022-09-10,USD,TWD,30.865104
2022-09-10,USD,TZS,2332.000336
2022-09-10,USD,UAH,36.646639
2022-09-10,USD,UGX,3785.471559
2022-09-10,USD,UYU,40.628417
2022-09-10,USD,UZS,10892.71608
2022-09-10,USD,VND,23525.0
2022-09-10,USD,VUV,116.056079
2022-09-10,USD,WST,2.66746
2022-09-10,USD,XAF,646.103915
2022-09-10,USD,XAG,0.05311
2022-09-10,USD,XAU,0.000583
2022-09-10,USD,XCD,2.70255
2022-09-10,USD,XDR,0.764836
2022-09-10,USD,XOF,646.103915
2022-09-10,USD,XPF,119.250364
2022-09-10,USD,YER,250.250364
2022-09-10,USD,ZAR,17.310364
2022-09-10,USD,ZMK,9001.203593
2022-09-10,USD,ZMW,15.380153
2022-09-10,USD,ZWL,321.999592
2022-09-11,USD,GBP,0.860681
2022-09-11,USD,EUR,0.992945
2022-09-11,USD,AED,3.673025
2022-09-11,USD,AFN,87.51539
2022-09-11,USD,ALL,115.695641
2022-09-11,USD,AMD,403.654272
2022-09-11,USD,ANG,1.788328
2022-09-11,USD,AOA,428.35985
2022-09-11,USD,ARS,141.179087
2022-09-11,USD,AUD,1.460921
2022-09-11,USD,AWG,1.8025
2022-09-11,USD,AZN,1.718945
2022-09-11,USD,BAM,1.926452
2022-09-11,USD,BBD,2.003447
2022-09-11,USD,BDT,94.290273
2022-09-11,USD,BGN,1.94804
2022-09-11,USD,BHD,0.374095
2022-09-11,USD,BIF,2047.98818
2022-09-11,USD,BMD,1.0
2022-09-11,USD,BND,1.386555
2022-09-11,USD,BOB,6.856538
2022-09-11,USD,BRL,5.147805
2022-09-11,USD,BSD,0.992268
2022-09-11,USD,BTC,4.5909831e-05
2022-09-11,USD,BTN,78.835656
2022-09-11,USD,BWP,12.819995
2022-09-11,USD,BYN,2.504605
2022-09-11,USD,BYR,19600.0
2022-09-11,USD,BZD,2.000098
2022-09-11,USD,CAD,1.30255
2022-09-11,USD,CDF,2034.000172
2022-09-11,USD,CHF,0.95997
2022-09-11,USD,CLF,0.032816
2022-09-11,USD,CLP,905.480094
2022-09-11,USD,CNY,6.926501
2022-09-11,USD,COP,4353.0
2022-09-11,USD,CRC,645.949274
2022-09-11,USD,CUC,1.0
2022-09-11,USD,CUP,26.5
2022-09-11,USD,CVE,108.608717
2022-09-11,USD,CZK,24.379901
2022-09-11,USD,DJF,176.646146
2022-09-11,USD,DKK,7.38414
2022-09-11,USD,DOP,52.753509
2022-09-11,USD,DZD,139.383403
2022-09-11,USD,EGP,19.269201
2022-09-11,USD,ERN,15.0
2022-09-11,USD,ETB,52.390938
2022-09-11,USD,FJD,2.220803
2022-09-11,USD,FKP,0.823605
2022-09-11,USD,GEL,2.829909
2022-09-11,USD,GGP,0.823605
2022-09-11,USD,GHS,9.972322
2022-09-11,USD,GIP,0.823605
2022-09-11,USD,GMD,54.603241
2022-09-11,USD,GNF,8585.570057
2022-09-11,USD,GTQ,7.724797
2022-09-11,USD,GYD,207.594189
2022-09-11,USD,HKD,7.84905
2022-09-11,USD,HNL,24.461955
2022-09-11,USD,HRK,7.4892
2022-09-11,USD,HTG,118.57572
2022-09-11,USD,HUF,393.540332
2022-09-11,USD,IDR,14830.0
2022-09-11,USD,ILS,3.40923
2022-09-11,USD,IMP,0.823605
2022-09-11,USD,INR,79.65605
2022-09-11,USD,IQD,1448.234425
2022-09-11,USD,IRR,42399.999652
2022-09-11,USD,ISK,140.029782
2022-09-11,USD,JEP,0.823605
2022-09-11,USD,JMD,150.527456
2022-09-11,USD,JOD,0.709046
2022-09-11,USD,JPY,142.5995
2022-09-11,USD,KES,120.301353
2022-09-11,USD,KGS,82.073497
2022-09-11,USD,KHR,4085.200689
2022-09-11,USD,KMF,490.550064
2022-09-11,USD,KPW,900.00035
2022-09-11,USD,KRW,1380.060123
2022-09-11,USD,KWD,0.30843
2022-09-11,USD,KYD,0.82689
2022-09-11,USD,KZT,470.091111
2022-09-11,USD,LAK,15618.8131
2022-09-11,USD,LBP,1500.320118
2022-09-11,USD,LKR,357.216646
2022-09-11,USD,LRD,154.000135
2022-09-11,USD,LSL,17.310418
2022-09-11,USD,LTL,2.95274
2022-09-11,USD,LVL,0.60489
2022-09-11,USD,LYD,4.91741
2022-09-11,USD,MAD,10.658951
2022-09-11,USD,MDL,19.23014
2022-09-11,USD,MGA,4172.489535
2022-09-11,USD,MKD,60.689485
2022-09-11,USD,MMK,2083.762817
2022-09-11,USD,MNT,3194.961563
2022-09-11,USD,MOP,8.021768
2022-09-11,USD,MRO,356.999828
2022-09-11,USD,MUR,44.949983
2022-09-11,USD,MVR,15.502553
2022-09-11,USD,MWK,1013.304112
2022-09-11,USD,MXN,19.874099
2022-09-11,USD,MYR,4.497995
2022-09-11,USD,MZN,63.830119
2022-09-11,USD,NAD,17.310022
2022-09-11,USD,NGN,427.260285
2022-09-11,USD,NIO,35.662152
2022-09-11,USD,NOK,9.87365
2022-09-11,USD,NPR,127.083862
2022-09-11,USD,NZD,1.63608
2022-09-11,USD,OMR,0.38501
2022-09-11,USD,PAB,0.992268
2022-09-11,USD,PEN,3.854125
2022-09-11,USD,PGK,3.49638
2022-09-11,USD,PHP,56.820024
2022-09-11,USD,PKR,226.485201
2022-09-11,USD,PLN,4.661894
2022-09-11,USD,PYG,6873.282443
2022-09-11,USD,QAR,3.641013
2022-09-11,USD,RON,4.884203
2022-09-11,USD,RSD,116.835037
2022-09-11,USD,RUB,62.220213
2022-09-11,USD,RWF,1027.037675
2022-09-11,USD,SAR,3.757698
2022-09-11,USD,SBD,8.193475
2022-09-11,USD,SCR,13.427235
2022-09-11,USD,SDG,575.999942
2022-09-11,USD,SEK,10.583325
2022-09-11,USD,SGD,1.398503
2022-09-11,USD,SHP,1.3774
2022-09-11,USD,SLL,14334.999402
2022-09-11,USD,SOS,567.49757
2022-09-11,USD,SRD,26.893496
2022-09-11,USD,STD,20697.981008
2022-09-11,USD,SVC,8.68259
2022-09-11,USD,SYP,2512.53037
2022-09-11,USD,SZL,17.121596
2022-09-11,USD,THB,36.393499
2022-09-11,USD,TJS,10.185669
2022-09-11,USD,TMT,3.51
2022-09-11,USD,TND,3.199498
2022-09-11,USD,TOP,2.37235
2022-09-11,USD,TRY,18.2264
2022-09-11,USD,TTD,6.741492
2022-09-11,USD,TWD,30.865035
2022-09-11,USD,TZS,2332.000038
2022-09-11,USD,UAH,36.646639
2022-09-11,USD,UGX,3785.471559
2022-09-11,USD,UYU,40.628417
2022-09-11,USD,UZS,10892.71608
2022-09-11,USD,VND,23525.0
2022-09-11,USD,VUV,116.056079
2022-09-11,USD,WST,2.66746
2022-09-11,USD,XAF,646.103915
2022-09-11,USD,XAG,0.052822
2022-09-11,USD,XAU,0.000582
2022-09-11,USD,XCD,2.70255
2022-09-11,USD,XDR,0.764836
2022-09-11,USD,XOF,646.103915
2022-09-11,USD,XPF,119.249981
2022-09-11,USD,YER,250.250229
2022-09-11,USD,ZAR,17.25798
2022-09-11,USD,ZMK,9001.19992
2022-09-11,USD,ZMW,15.380153
2022-09-11,USD,ZWL,321.999592
2022-09-12,USD,GBP,0.85549
2022-09-12,USD,EUR,0.987245
2022-09-12,USD,AED,3.673099
2022-09-12,USD,AFN,89.000191
2022-09-12,USD,ALL,116.320303
2022-09-12,USD,AMD,405.47024
2022-09-12,USD,ANG,1.802682
2022-09-12,USD,AOA,428.35985
2022-09-12,USD,ARS,142.270739
2022-09-12,USD,AUD,1.450615
2022-09-12,USD,AWG,1.8
2022-09-12,USD,AZN,1.696843
2022-09-12,USD,BAM,1.929797
2022-09-12,USD,BBD,2.019556
2022-09-12,USD,BDT,95.045141
2022-09-12,USD,BGN,1.930721
2022-09-12,USD,BHD,0.37704
2022-09-12,USD,BIF,2045.0
2022-09-12,USD,BMD,1.0
2022-09-12,USD,BND,1.396758
2022-09-12,USD,BOB,6.911464
2022-09-12,USD,BRL,5.093497
2022-09-12,USD,BSD,1.000207
2022-09-12,USD,BTC,4.4671573e-05
2022-09-12,USD,BTN,79.546517
2022-09-12,USD,BWP,12.85617
2022-09-12,USD,BYN,2.525136
2022-09-12,USD,BYR,19600.0
2022-09-12,USD,BZD,2.016103
2022-09-12,USD,CAD,1.298135
2022-09-12,USD,CDF,2038.000251
2022-09-12,USD,CHF,0.95302
2022-09-12,USD,CLF,0.032557
2022-09-12,USD,CLP,898.349941
2022-09-12,USD,CNY,6.926501
2022-09-12,USD,COP,4361.25
2022-09-12,USD,CRC,645.058165
2022-09-12,USD,CUC,1.0
2022-09-12,USD,CUP,26.5
2022-09-12,USD,CVE,109.735004
2022-09-12,USD,CZK,24.209599
2022-09-12,USD,DJF,177.72022
2022-09-12,USD,DKK,7.341598
2022-09-12,USD,DOP,53.450014
2022-09-12,USD,DZD,140.581
2022-09-12,USD,EGP,19.358701
2022-09-12,USD,ERN,15.0
2022-09-12,USD,ETB,52.550393
2022-09-12,USD,FJD,2.21395
2022-09-12,USD,FKP,0.823605
2022-09-12,USD,GEL,2.824972
2022-09-12,USD,GGP,0.823605
2022-09-12,USD,GHS,10.049989
2022-09-12,USD,GIP,0.823605
2022-09-12,USD,GMD,54.499952
2022-09-12,USD,GNF,8801.750163
2022-09-12,USD,GTQ,7.801656
2022-09-12,USD,GYD,209.257121
2022-09-12,USD,HKD,7.848785
2022-09-12,USD,HNL,24.697429
2022-09-12,USD,HRK,7.429402
2022-09-12,USD,HTG,119.5256
2022-09-12,USD,HUF,392.844974
2022-09-12,USD,IDR,14860.7
2022-09-12,USD,ILS,3.364705
2022-09-12,USD,IMP,0.823605
2022-09-12,USD,INR,79.35555
2022-09-12,USD,IQD,1461.0
2022-09-12,USD,IRR,42300.000392
2022-09-12,USD,ISK,138.709965
2022-09-12,USD,JEP,0.823605
2022-09-12,USD,JMD,151.812055
2022-09-12,USD,JOD,0.708976
2022-09-12,USD,JPY,142.588501
2022-09-12,USD,KES,120.45049
2022-09-12,USD,KGS,81.980972
2022-09-12,USD,KHR,4122.49877
2022-09-12,USD,KMF,488.175021
2022-09-12,USD,KPW,900.00035
2022-09-12,USD,KRW,1376.190047
2022-09-12,USD,KWD,0.30825
2022-09-12,USD,KYD,0.833555
2022-09-12,USD,KZT,473.157111
2022-09-12,USD,LAK,15775.000066
2022-09-12,USD,LBP,1450.084485
2022-09-12,USD,LKR,362.076883
2022-09-12,USD,LRD,153.950194
2022-09-12,USD,LSL,17.205004
2022-09-12,USD,LTL,2.95274
2022-09-12,USD,LVL,0.60489
2022-09-12,USD,LYD,4.934985
2022-09-12,USD,MAD,10.683997
2022-09-12,USD,MDL,19.32915
2022-09-12,USD,MGA,4135.000288
2022-09-12,USD,MKD,60.886493
2022-09-12,USD,MMK,2100.445786
2022-09-12,USD,MNT,3194.961563
2022-09-12,USD,MOP,8.08602
2022-09-12,USD,MRO,356.999828
2022-09-12,USD,MUR,44.999951
2022-09-12,USD,MVR,15.510406
2022-09-12,USD,MWK,1024.433018
2022-09-12,USD,MXN,19.834745
2022-09-12,USD,MYR,4.503497
2022-09-12,USD,MZN,63.829734
2022-09-12,USD,NAD,17.204974
2022-09-12,USD,NGN,427.599412
2022-09-12,USD,NIO,35.952502
2022-09-12,USD,NOK,9.840105
2022-09-12,USD,NPR,127.274073
2022-09-12,USD,NZD,1.62709
2022-09-12,USD,OMR,0.385007
2022-09-12,USD,PAB,1.000207
2022-09-12,USD,PEN,3.852499
2022-09-12,USD,PGK,3.519901
2022-09-12,USD,PHP,56.902499
2022-09-12,USD,PKR,230.150198
2022-09-12,USD,PLN,4.63425
2022-09-12,USD,PYG,6917.976497
2022-09-12,USD,QAR,3.64103
2022-09-12,USD,RON,4.848293
2022-09-12,USD,RSD,115.810055
2022-09-12,USD,RUB,60.06973
2022-09-12,USD,RWF,1037.0
2022-09-12,USD,SAR,3.757995
